Oxygen_Supply_Cylinders_Per_Day,ICU_Admissions
4.370861069626263,9.399258426599703
9.556428757689245,20.30398581938345
7.587945476302646,16.37306749178154
6.387926357773329,12.76885613613483
2.4041677639819286,6.991639691742192
2.403950683025824,7.024212213148579
1.5227525095137953,5.025280078188654
8.795585311974417,19.348622578815903
6.41003510568888,13.219894952483955
7.372653200164409,16.391449469737715
1.185260448662222,4.155576921153297
9.72918866945795,20.72959645383968
8.491983767203795,19.053837992688077
2.9110519961044856,8.591334658133047
2.636424704863906,9.832859832216474
2.650640588680904,7.810704858097944
3.7381801866358395,10.079782128996333
5.72280788469014,13.63622300020634
4.887505167779041,9.729318952068187
3.6210622617823773,9.435601843143944
6.506676052501415,15.271301759125746
2.2554447458683766,9.605193808543287
3.629301836816963,9.111812141929436
4.297256589643226,10.979532682324361
5.104629857953324,12.124060821798878
8.066583652537123,16.615416082310293
2.7970640394252375,8.774099567036323
5.628109945722504,13.887607409966826
6.331731119758382,15.259700190221677
1.4180537144799796,3.308136117201012
6.467903667112945,16.098043009933342
2.5347171131856236,4.781919591156996
1.5854643368675156,5.186861031942682
9.539969835279999,22.0
9.690688297671034,19.345626013891195
8.275576133048151,16.950449260271093
3.741523922560336,8.612136977043813
1.8790490260574548,4.099552537138474
7.158097238609412,13.34331766667442
4.961372443656412,10.842052960410602
2.0983441136030097,3.7154555577689727
5.456592191001432,12.239397095875525
1.3094966900369656,2.246223784455112
9.18388361870904,20.939438217647528
3.3290198344001523,6.419877477454416
6.962700559185838,14.239554478025434
3.8053996848046987,9.295438401073305
5.680612190600297,10.609215734228817
5.920392514089517,12.864009562220417
2.6636900997297435,7.679820871514351
9.726261649881026,18.348987914506804
7.976195410250031,17.048486264764406
9.455490474077703,20.153433708861535
9.053446153848839,20.0380754848606
6.381099809299767,12.338905328731375
9.296868115208051,18.143176047934713
1.7964325184672756,5.430201582725106
2.763845761772307,7.175318372306024
1.4070456001948426,4.488492161654786
3.927972976869379,9.729463527430758
4.498095607205338,9.722381826220857
3.442141285965063,8.789177467673278
8.458637582367365,18.97771689181156
4.210779940242304,9.35333151180269
3.5284105871864266,11.161762834526819
5.884264748424236,14.276082438757077
2.2683180247728636,5.114076121872402
8.219772826786357,19.296816576325288
1.6709557931179373,4.297758767937513
9.881982429404655,22.0
7.9502029236699165,19.506851175232768
2.7884411338075514,6.841790873076623
1.0496990541124216,5.53042093056906
8.339152856093508,19.46522445389051
7.361716094628554,18.00927720214993
7.561064512368886,19.696538844464918
7.941433120173512,17.876650806935178
1.6664018656068134,4.6977808485228945
4.226191556898454,9.627064001135837
2.0428215357261674,5.3131389424595294
8.767930832880342,19.606307111133216
6.609683141448022,15.740829345941062
3.9780822236738427,10.342568136580706
1.5720251525742128,6.1271627101736845
3.79884089544096,9.534429791437294
3.9266498982407234,11.444647680364275
7.566455605042576,16.584524161177796
6.738017242196918,18.428533638654052
8.98491468318694,20.3259235435554
5.249934326457543,10.992397082631417
2.0763482134447155,4.304331795221357
7.419203085006955,16.770373454052475
7.847065437552077,16.69690765341544
6.051494778125466,14.15120603839362
7.938704619591049,17.560631966290867
5.444160367279517,11.844470809832263
5.704595464437946,11.369875774956231
4.847869165226946,8.793880034797997
1.2287721406968566,2.783312557089096
1.97102284293974,5.784050836873964
1.2828626711806081,3.597343865199211
6.727693701374023,12.703666793424706
3.82920382968694,8.586282440649839
5.577136220482325,12.322292009781917
9.168098265334837,17.975637301890387
3.2436300623398746,7.375142910778355
4.693446307320667,10.172373439029906
7.799960246887438,14.964942824098427
3.059183489424602,7.313759973277419
1.6928191884591368,4.862266364899178
3.6077630762239123,9.364270187530831
2.4509915852860398,7.068276001447272
9.367278871083158,18.04239798570056
8.273083416079754,16.44713787307125
6.700633808593811,15.116265417356951
8.84314531168946,19.474873933172727
8.23304869209203,18.334933249404603
2.6791305299743224,11.313832525799471
9.0330309864098,20.16680770572912
5.854080177240856,14.570839122698432
